RA,pontuacao,tempo_obstaculo,tempo_total,device
21505616,2,12.44,12.44,skate
21505616,13,42.01,54.45,skate
21505616,26,49.09,103.54,skate
32143621,0,5.45,5.45,skate
32143621,3,13.99,19.44,skate
32143621,5,10.51,29.94,skate
32229011,2,12.46,12.46,skate
32229011,2,3.5,15.96,skate
32229011,2,3.48,19.44,skate
32345224,5,22.95,22.95,skate
32345224,11,24.5,47.45,skate
32345224,35,87.52,134.97,skate
32372558,1,8.95,8.95,skate
32372558,3,10.5,19.45,skate
32372558,4,6.98,26.43,skate
32397739,1,9.32,9.32,skate
32397739,1,3.68,13.0,skate
32397739,1,2.94,15.94,skate
42133017,1,8.93,8.94,skate
42133017,5,17.52,26.46,skate
42133017,5,3.47,29.93,skate
42143659,9,37.13,37.13,skate
42143659,30,76.81,113.93,skate
42143659,33,14.02,127.95,skate
42144914,5,22.94,22.94,skate
42144914,5,3.5,26.44,skate
42144914,6,7.03,33.46,skate
42280915,2,12.44,12.44,skate
42280915,2,3.52,15.96,skate
42280915,2,3.49,19.44,skate
42303885,2,12.45,12.45,skate
42303885,8,25.2,37.65,skate
42303885,10,9.8,47.45,skate
42306728,0,5.44,5.44,skate
42306728,3,14.01,19.45,skate
42306728,4,7.0,26.45,skate
32150989,0,5.44,5.45,skate
32150989,7,28.01,33.46,skate
32150989,9,10.49,43.96,skate
32166532,4,19.44,19.44,skate
32166532,6,10.5,29.95,skate
32166532,8,10.51,40.46,skate
42145651,0,5.47,5.48,skate
42145651,0,3.47,8.95,skate
42145651,3,14.0,22.95,skate
42310474,1,8.94,8.94,skate
42310474,3,10.51,19.45,skate
42310474,3,3.5,22.95,skate
42370280,1,8.94,8.94,skate
42370280,8,28.01,36.95,skate
42370280,15,28.02,64.96,skate
42370450,1,8.95,8.95,skate
42370450,9,31.51,40.45,skate
42370450,9,3.49,43.94,skate
42370736,2,12.47,12.47,skate
42370736,3,6.98,19.45,skate
42370736,3,3.5,22.95,skate
32255659,1,8.95,8.96,skate
32255659,1,3.51,12.47,skate
32255659,1,3.5,15.97,skate
32347286,4,20.03,20.03,skate
32347286,6,9.93,29.96,skate
32347286,8,10.51,40.46,skate
32093667,1,8.95,8.95,skate
32093667,1,3.5,12.45,skate
32093667,1,3.5,15.95,skate
32123655,0,5.44,5.44,skate
32123655,0,3.5,8.94,skate
32123655,1,7.0,15.94,skate
32132646,1,8.94,8.94,skate
32132646,5,17.49,26.44,skate
32132646,11,24.5,50.94,skate
32152922,0,6.07,6.07,skate
32152922,2,9.87,15.95,skate
32152922,3,7.0,22.95,skate
32244355,1,8.95,8.95,skate
32244355,1,3.48,12.44,skate
32244355,4,14.0,26.44,skate
32245726,0,5.45,5.45,skate
32245726,0,3.49,8.94,skate
32245726,2,10.51,19.45,skate
42008875,4,19.45,19.45,skate
42008875,4,3.5,22.96,skate
42008875,13,35.42,58.38,skate
42130581,0,5.45,5.45,skate
42130581,5,21.0,26.46,skate
42130581,9,17.5,43.96,skate
42218772,0,5.45,5.45,skate
42218772,2,10.51,15.96,skate
42218772,2,3.47,19.43,skate
42308577,3,15.94,15.94,skate
42308577,6,14.0,29.95,skate
42308577,10,17.51,47.45,skate
42322189,1,8.94,8.94,skate
42322189,1,3.51,12.45,skate
42322189,1,3.51,15.95,skate
23513365,0,5.45,5.46,skate
23513365,2,10.5,15.95,skate
23513365,2,3.49,19.45,skate
32070837,3,15.96,15.96,skate
32070837,4,7.0,22.96,skate
32070837,4,4.01,26.98,skate
32318014,0,5.43,5.43,skate
32318014,0,3.51,8.94,skate
32318014,1,7.26,16.2,skate
32339811,3,15.95,15.95,skate
32339811,8,21.0,36.95,skate
32339811,25,62.99,99.94,skate
32384033,2,12.55,12.55,skate
32384033,3,6.91,19.46,skate
32384033,22,70.0,89.45,skate
41911296,2,12.45,12.45,skate
41911296,2,3.99,16.43,skate
41911296,2,3.03,19.46,skate
42304393,1,8.96,8.96,skate
42304393,3,10.48,19.44,skate
42304393,5,10.51,29.95,skate
42307171,6,26.44,26.45,skate
42307171,21,56.41,82.85,skate
42307171,27,24.11,106.96,skate
42311802,0,5.45,5.45,skate
42311802,2,10.5,15.95,skate
42311802,2,4.01,19.95,skate
21505616,0,5.73,5.73,joystick
21505616,0,3.23,8.96,joystick
21505616,0,3.49,12.45,joystick
32143621,5,22.94,22.94,joystick
32143621,9,18.03,40.97,joystick
32143621,9,2.98,43.95,joystick
32229011,1,8.95,8.96,joystick
32229011,2,7.0,15.96,joystick
32229011,5,13.99,29.96,joystick
32345224,12,47.98,47.98,joystick
32345224,33,76.5,124.47,joystick
32345224,33,3.47,127.95,joystick
32372558,34,124.47,124.47,joystick
32372558,34,3.48,127.96,joystick
32372558,34,3.51,131.46,joystick
32397739,34,124.45,124.45,joystick
32397739,34,3.5,127.95,joystick
32397739,34,3.5,131.44,joystick
42133017,13,50.95,50.95,joystick
42133017,33,73.97,124.92,joystick
42133017,33,3.02,127.95,joystick
42143659,36,131.47,131.47,joystick
42143659,36,3.5,134.97,joystick
42143659,36,3.5,138.47,joystick
42144914,3,15.95,15.95,joystick
42144914,6,13.98,29.93,joystick
42144914,10,17.51,47.45,joystick
42280915,17,64.94,64.94,joystick
42280915,32,56.49,121.43,joystick
42280915,32,3.02,124.45,joystick
42303885,0,5.92,5.92,joystick
42303885,4,17.01,22.94,joystick
42303885,6,11.19,34.13,joystick
42306728,3,15.95,15.95,joystick
42306728,3,3.5,19.45,joystick
42306728,7,17.51,36.96,joystick
32150989,2,12.44,12.44,joystick
32150989,2,3.51,15.95,joystick
32150989,3,6.98,22.94,joystick
32166532,8,33.99,33.99,joystick
32166532,10,9.95,43.93,joystick
32166532,12,10.51,54.45,joystick
42145651,1,8.96,8.96,joystick
42145651,1,3.48,12.44,joystick
42145651,1,3.51,15.95,joystick
42310474,7,29.94,29.94,joystick
42310474,8,7.01,36.95,joystick
42310474,13,21.38,58.33,joystick
42370280,5,22.95,22.96,joystick
42370280,11,24.92,47.87,joystick
42370280,15,17.07,64.94,joystick
42370450,12,47.42,47.42,joystick
42370450,12,3.55,50.97,joystick
42370450,19,27.97,78.95,joystick
42370736,33,120.95,120.96,joystick
42370736,35,10.51,131.47,joystick
42370736,35,3.48,134.95,joystick
32255659,4,19.47,19.47,joystick
32255659,9,21.0,40.47,joystick
32255659,12,13.98,54.44,joystick
32347286,34,124.45,124.45,joystick
32347286,34,3.51,127.97,joystick
32347286,34,3.49,131.46,joystick
23513365,0,5.43,5.43,joystick
23513365,3,14.02,19.45,joystick
23513365,4,7.0,26.45,joystick
32070837,11,43.94,43.94,joystick
32070837,26,56.6,100.54,joystick
32070837,32,23.91,124.45,joystick
32318014,0,5.46,5.46,joystick
32318014,13,48.99,54.45,joystick
32318014,13,3.51,57.95,joystick
32339811,35,127.97,127.97,joystick
32339811,35,3.48,131.45,joystick
32339811,35,3.5,134.95,joystick
32384033,8,33.47,33.47,joystick
32384033,8,3.5,36.97,joystick
32384033,8,3.48,40.45,joystick
41911296,5,22.95,22.95,joystick
41911296,6,7.4,30.35,joystick
41911296,6,3.85,34.2,joystick
42307171,3,15.94,15.94,joystick
42307171,3,3.5,19.45,joystick
42307171,3,3.5,22.95,joystick
42311802,30,111.13,111.13,joystick
42311802,33,13.33,124.45,joystick
42311802,33,3.51,127.97,joystick
32093667,0,5.47,5.47,joystick
32093667,15,56.0,61.46,joystick
32093667,21,24.48,85.94,joystick
32123655,0,5.43,5.44,joystick
32123655,2,10.51,15.95,joystick
32123655,3,6.98,22.93,joystick
32132646,34,125.02,125.02,joystick
32132646,34,2.94,127.96,joystick
32132646,34,3.5,131.46,joystick
32152922,1,8.95,8.95,joystick
32152922,2,7.0,15.95,joystick
32152922,6,17.51,33.45,joystick
32233019,1,8.95,8.95,joystick
32233019,2,6.99,15.94,joystick
32233019,7,21.01,36.95,joystick
32244355,5,23.55,23.55,joystick
32244355,5,3.64,27.19,joystick
32244355,5,2.76,29.94,joystick
32245726,2,12.45,12.45,joystick
32245726,9,28.0,40.44,joystick
32245726,19,38.5,78.94,joystick
42008875,34,125.1,125.1,joystick
42008875,34,2.86,127.96,joystick
42008875,34,3.51,131.46,joystick
42130581,0,5.44,5.44,joystick
42130581,1,7.02,12.45,joystick
42130581,10,34.99,47.44,joystick
42218772,2,12.46,12.46,joystick
42218772,4,10.49,22.95,joystick
42218772,5,6.99,29.94,joystick
42308577,10,41.09,41.09,joystick
42308577,34,86.89,127.98,joystick
42308577,34,3.48,131.46,joystick
42322189,3,15.95,15.95,joystick
42322189,6,13.99,29.94,joystick
42322189,7,7.01,36.95,joystick
21505616,1,8.94,8.94,keyboard
21505616,1,3.51,12.45,keyboard
21505616,2,7.01,19.46,keyboard
32143621,34,124.45,124.45,keyboard
32143621,34,3.51,127.96,keyboard
32143621,34,3.51,131.46,keyboard
32229011,34,124.45,124.45,keyboard
32229011,34,3.52,127.97,keyboard
32229011,34,3.5,131.46,keyboard
32345224,34,124.48,124.48,keyboard
32345224,34,3.48,127.96,keyboard
32345224,34,3.5,131.46,keyboard
32372558,18,68.45,68.45,keyboard
32372558,20,10.5,78.95,keyboard
32372558,23,14.0,92.95,keyboard
32397739,21,78.95,78.95,keyboard
32397739,33,45.5,124.45,keyboard
32397739,33,3.5,127.95,keyboard
42143659,36,131.45,131.45,keyboard
42143659,36,3.5,134.95,keyboard
42143659,36,3.51,138.46,keyboard
42144914,2,12.43,12.43,keyboard
42144914,2,3.53,15.96,keyboard
42144914,10,31.49,47.45,keyboard
42280915,0,5.43,5.43,keyboard
42280915,4,18.24,23.67,keyboard
42280915,5,6.27,29.94,keyboard
42303885,34,124.46,124.46,keyboard
42303885,34,3.5,127.96,keyboard
42303885,34,3.47,131.43,keyboard
42306728,35,127.97,127.98,keyboard
42306728,35,3.49,131.46,keyboard
42306728,35,3.5,134.96,keyboard
32150989,34,124.45,124.45,keyboard
32150989,34,3.5,127.95,keyboard
32150989,34,3.51,131.46,keyboard
32166532,9,36.95,36.95,keyboard
32166532,32,84.01,120.96,keyboard
32166532,32,3.5,124.45,keyboard
42145651,1,8.95,8.95,keyboard
42145651,7,24.49,33.45,keyboard
42145651,10,14.0,47.45,keyboard
42310474,3,15.95,15.95,keyboard
42310474,5,10.51,26.45,keyboard
42310474,7,10.48,36.94,keyboard
42370280,33,121.32,121.32,keyboard
42370280,33,3.13,124.45,keyboard
42370280,33,3.51,127.96,keyboard
42370450,31,113.96,113.96,keyboard
42370450,33,10.49,124.45,keyboard
42370450,33,3.5,127.96,keyboard
42370736,34,124.45,124.45,keyboard
42370736,34,3.51,127.96,keyboard
42370736,34,3.49,131.45,keyboard
32255659,34,124.46,124.46,keyboard
32255659,34,3.5,127.96,keyboard
32255659,34,3.49,131.45,keyboard
32347286,35,128.64,128.64,keyboard
32347286,35,2.82,131.46,keyboard
32347286,35,3.5,134.96,keyboard
32093667,34,124.48,124.48,keyboard
32093667,34,3.49,127.97,keyboard
32093667,34,3.49,131.46,keyboard
32123655,8,33.45,33.45,keyboard
32123655,15,27.99,61.44,keyboard
32123655,18,14.0,75.45,keyboard
32132646,34,124.45,124.45,keyboard
32132646,34,3.51,127.96,keyboard
32132646,34,3.5,131.46,keyboard
32152922,34,124.46,124.47,keyboard
32152922,34,3.5,127.97,keyboard
32152922,34,3.5,131.47,keyboard
32244355,10,40.45,40.45,keyboard
32244355,13,14.0,54.46,keyboard
32244355,16,14.0,68.46,keyboard
32245726,3,15.96,15.96,keyboard
32245726,3,3.49,19.46,keyboard
32245726,5,10.49,29.94,keyboard
42008875,34,125.16,125.16,keyboard
42008875,34,2.8,127.97,keyboard
42008875,34,3.49,131.46,keyboard
42130581,34,124.47,124.47,keyboard
42130581,34,3.5,127.97,keyboard
42130581,34,3.48,131.45,keyboard
42218772,1,8.93,8.93,keyboard
42218772,3,10.52,19.45,keyboard
42218772,4,6.98,26.43,keyboard
42308577,15,57.95,57.95,keyboard
42308577,33,66.51,124.46,keyboard
42308577,33,3.51,127.97,keyboard
42322189,34,124.45,124.46,keyboard
42322189,34,3.49,127.95,keyboard
42322189,34,3.51,131.46,keyboard
23513365,34,124.45,124.46,keyboard
23513365,34,3.51,127.96,keyboard
23513365,34,3.5,131.47,keyboard
32070837,17,65.42,65.42,keyboard
32070837,26,35.11,100.53,keyboard
32070837,31,20.43,120.96,keyboard
32318014,3,16.5,16.5,keyboard
32318014,6,13.5,30.0,keyboard
32318014,6,3.79,33.79,keyboard
32339811,24,89.93,89.93,keyboard
32339811,33,34.54,124.47,keyboard
32339811,33,3.51,127.97,keyboard
32384033,0,5.45,5.45,keyboard
32384033,1,7.15,12.6,keyboard
32384033,3,10.34,22.94,keyboard
42304393,34,124.45,124.45,keyboard
42304393,34,3.5,127.95,keyboard
42304393,34,3.52,131.47,keyboard
42307171,5,22.96,22.96,keyboard
42307171,6,6.99,29.95,keyboard
42307171,7,7.01,36.96,keyboard
42311802,34,124.46,124.46,keyboard
42311802,34,3.52,127.97,keyboard
42311802,34,3.48,131.46,keyboard
