RA,device,Positive_Experience,Negative_Experience,Tiredness,Returning_to_Reality
21505616,joystick,5.0,1.3333333333333333,1.0,2.3333333333333335
21505616,keyboard,4.666666666666667,2.0,1.0,2.3333333333333335
21505616,skate,3.1666666666666665,2.8333333333333335,1.0,1.6666666666666667
23513365,joystick,5.0,1.0,1.0,2.3333333333333335
23513365,keyboard,5.0,1.0,1.0,2.3333333333333335
23513365,skate,4.166666666666667,1.6666666666666667,1.0,2.3333333333333335
32070837,joystick,2.5,1.6666666666666667,1.0,1.6666666666666667
32070837,keyboard,2.5,1.5,1.5,2.3333333333333335
32070837,skate,3.1666666666666665,1.6666666666666667,1.0,2.0
32093667,joystick,5.0,1.0,1.0,3.0
32093667,keyboard,4.833333333333333,1.0,1.0,3.0
32093667,skate,3.6666666666666665,1.5,1.0,3.0
32123655,joystick,4.0,1.0,1.0,2.3333333333333335
32123655,keyboard,3.6666666666666665,1.0,1.0,3.3333333333333335
32123655,skate,3.0,1.6666666666666667,1.0,2.0
32132646,joystick,2.5,1.1666666666666667,1.0,2.3333333333333335
32132646,keyboard,2.5,1.3333333333333333,1.0,1.6666666666666667
32132646,skate,4.5,1.0,1.0,2.6666666666666665
32143621,joystick,3.0,1.3333333333333333,1.0,1.6666666666666667
32143621,keyboard,3.0,1.3333333333333333,1.0,1.6666666666666667
32143621,skate,2.6666666666666665,2.0,1.0,2.6666666666666665
32150989,joystick,5.0,1.0,1.0,2.3333333333333335
32150989,keyboard,5.0,1.0,1.0,3.6666666666666665
32150989,skate,5.0,1.1666666666666667,1.0,3.6666666666666665
32152922,joystick,2.8333333333333335,1.5,1.0,1.0
32152922,keyboard,2.3333333333333335,1.3333333333333333,1.0,1.3333333333333333
32152922,skate,3.8333333333333335,1.6666666666666667,1.0,2.0
32166532,joystick,4.0,1.3333333333333333,1.5,1.3333333333333333
32166532,keyboard,2.3333333333333335,1.1666666666666667,1.0,1.3333333333333333
32166532,skate,5.0,1.1666666666666667,1.5,2.3333333333333335
32229011,joystick,4.0,1.0,1.0,1.3333333333333333
32229011,keyboard,4.0,1.0,1.0,1.3333333333333333
32229011,skate,3.3333333333333335,1.8333333333333333,1.0,1.6666666666666667
32233019,joystick,1.8333333333333333,1.5,1.0,1.0
32244355,joystick,1.6666666666666667,1.0,1.0,1.0
32244355,keyboard,2.8333333333333335,1.0,1.0,1.0
32244355,skate,2.6666666666666665,1.5,1.0,1.3333333333333333
32245726,joystick,3.5,1.0,1.0,2.0
32245726,keyboard,3.3333333333333335,1.1666666666666667,1.0,2.3333333333333335
32245726,skate,3.6666666666666665,1.5,1.0,2.6666666666666665
32255659,joystick,1.3333333333333333,1.5,1.0,1.0
32255659,keyboard,1.1666666666666667,1.6666666666666667,1.0,1.0
32255659,skate,2.6666666666666665,1.5,1.0,1.6666666666666667
32318014,joystick,3.3333333333333335,1.3333333333333333,1.0,1.0
32318014,keyboard,3.5,1.3333333333333333,1.0,1.0
32318014,skate,3.5,1.6666666666666667,1.0,1.6666666666666667
32339811,joystick,5.0,2.1666666666666665,1.5,2.6666666666666665
32339811,keyboard,4.833333333333333,1.6666666666666667,2.0,3.0
32339811,skate,4.833333333333333,2.6666666666666665,2.5,4.333333333333333
32345224,joystick,2.8333333333333335,1.1666666666666667,1.0,1.0
32345224,keyboard,2.6666666666666665,1.1666666666666667,1.0,1.0
32345224,skate,4.0,1.1666666666666667,2.0,2.3333333333333335
32347286,joystick,1.3333333333333333,2.1666666666666665,1.5,1.3333333333333333
32347286,keyboard,1.5,2.0,1.0,1.0
32347286,skate,3.6666666666666665,2.8333333333333335,1.0,3.3333333333333335
32372558,joystick,4.333333333333333,1.5,1.0,1.6666666666666667
32372558,keyboard,4.333333333333333,1.3333333333333333,1.0,2.0
32372558,skate,2.8333333333333335,1.6666666666666667,1.0,1.6666666666666667
32384033,joystick,1.1666666666666667,1.0,1.0,1.0
32384033,keyboard,1.5,1.1666666666666667,1.0,1.0
32384033,skate,3.1666666666666665,2.0,1.0,1.6666666666666667
32397739,joystick,3.3333333333333335,1.1666666666666667,1.0,1.0
32397739,keyboard,3.5,1.3333333333333333,1.0,1.6666666666666667
32397739,skate,4.333333333333333,1.1666666666666667,1.0,3.0
41911296,joystick,1.5,1.5,1.0,1.0
41911296,skate,2.8333333333333335,1.6666666666666667,1.5,1.6666666666666667
42008875,joystick,4.166666666666667,1.1666666666666667,1.0,1.3333333333333333
42008875,keyboard,3.3333333333333335,1.0,1.0,1.3333333333333333
42008875,skate,4.333333333333333,1.6666666666666667,2.0,2.3333333333333335
42130581,joystick,4.166666666666667,1.3333333333333333,1.0,1.3333333333333333
42130581,keyboard,4.5,1.1666666666666667,1.0,2.0
42130581,skate,3.1666666666666665,2.0,2.5,2.0
42133017,joystick,1.1666666666666667,1.6666666666666667,1.0,1.0
42133017,skate,1.1666666666666667,1.3333333333333333,1.0,1.6666666666666667
42143659,joystick,4.0,1.0,1.0,1.6666666666666667
42143659,keyboard,4.0,1.0,1.0,1.6666666666666667
42143659,skate,5.0,1.1666666666666667,1.0,2.0
42144914,joystick,2.6666666666666665,1.5,1.0,1.3333333333333333
42144914,keyboard,2.3333333333333335,1.1666666666666667,1.0,1.0
42144914,skate,2.5,1.6666666666666667,1.0,2.0
42145651,joystick,5.0,1.0,1.0,2.3333333333333335
42145651,keyboard,4.833333333333333,1.0,1.0,2.3333333333333335
42145651,skate,4.0,1.8333333333333333,1.0,2.3333333333333335
42218772,joystick,4.833333333333333,1.3333333333333333,1.0,2.3333333333333335
42218772,keyboard,4.833333333333333,1.6666666666666667,1.0,2.3333333333333335
42218772,skate,4.0,1.5,1.0,2.3333333333333335
42280915,joystick,5.0,2.3333333333333335,3.0,5.0
42280915,keyboard,4.333333333333333,2.3333333333333335,1.0,2.6666666666666665
42280915,skate,4.833333333333333,1.6666666666666667,1.0,2.0
42303885,joystick,2.0,1.1666666666666667,1.0,1.3333333333333333
42303885,keyboard,1.8333333333333333,1.1666666666666667,1.0,1.0
42303885,skate,3.6666666666666665,1.6666666666666667,1.0,1.3333333333333333
42304393,keyboard,3.3333333333333335,1.0,1.0,1.0
42304393,skate,2.5,1.6666666666666667,1.0,1.0
42306728,joystick,4.0,1.1666666666666667,1.0,1.0
42306728,keyboard,4.0,1.0,1.0,1.6666666666666667
42306728,skate,3.0,2.3333333333333335,1.0,2.3333333333333335
42307171,joystick,1.6666666666666667,1.6666666666666667,1.0,1.0
42307171,keyboard,1.5,2.1666666666666665,2.0,1.3333333333333333
42307171,skate,3.8333333333333335,1.1666666666666667,1.0,2.0
42308577,joystick,2.3333333333333335,1.1666666666666667,1.0,1.0
42308577,keyboard,2.0,1.0,1.0,1.0
42308577,skate,2.1666666666666665,1.3333333333333333,1.0,1.0
42310474,joystick,3.5,1.0,1.0,1.6666666666666667
42310474,keyboard,2.6666666666666665,1.0,1.0,1.3333333333333333
42310474,skate,3.6666666666666665,1.6666666666666667,1.0,1.6666666666666667
42311802,joystick,3.0,1.1666666666666667,1.0,1.6666666666666667
42311802,keyboard,3.3333333333333335,1.0,1.0,1.3333333333333333
42311802,skate,2.5,1.6666666666666667,1.0,2.0
42322189,joystick,2.6666666666666665,1.0,1.0,1.3333333333333333
42322189,keyboard,2.1666666666666665,1.0,1.0,1.3333333333333333
42322189,skate,1.8333333333333333,2.0,1.0,1.3333333333333333
42370280,joystick,3.3333333333333335,1.0,1.0,2.3333333333333335
42370280,keyboard,3.1666666666666665,1.0,1.0,2.3333333333333335
42370280,skate,4.333333333333333,1.5,1.0,2.6666666666666665
42370450,joystick,4.166666666666667,1.0,1.0,1.6666666666666667
42370450,keyboard,3.1666666666666665,1.0,1.0,1.6666666666666667
42370450,skate,2.0,1.3333333333333333,1.0,1.3333333333333333
42370736,joystick,1.1666666666666667,1.8333333333333333,1.0,1.3333333333333333
42370736,keyboard,1.1666666666666667,1.3333333333333333,1.0,1.0
42370736,skate,2.3333333333333335,2.8333333333333335,1.0,1.0
