Carimbo de data/hora,RA,Data de nascimento,Gênero,Frequência que anda de skate,Frequência que usa jogos de computador,Frequência que usa jogos de console (Xbox / Playstation / Wii),Frequência que usa jogos em dispositivos móveis (smartphone e/ou tablet),Gênero de jogo preferido
2023-08-21 16:47:52.279,42118816,2003-06-07,Feminino,Nunca,Regularmente (algumas vezes por semana),Regularmente (algumas vezes por semana),Nunca,"Ação e aventura, RPG, Simulação, Corrida, Estratégia"
2023-08-22 13:49:56.703,42145333,2000-11-26,Masculino,Raramente (algumas vezes por ano),Regularmente (algumas vezes por semana),Raramente (algumas vezes por ano),Regularmente (algumas vezes por semana),"Ação e aventura, RPG, Estratégia"
2023-08-22 14:15:17.455,42326321,2004-11-29,Masculino,Nunca,Ocasionalmente (algumas vezes por mês),Raramente (algumas vezes por ano),Raramente (algumas vezes por ano),Esporte
2023-08-22 14:40:49.151,32339623,2004-07-13,Masculino,Nunca,Frequente (todos os dias),Regularmente (algumas vezes por semana),Raramente (algumas vezes por ano),"Ação e aventura, RPG, Estratégia, MOBA"
2023-08-22 15:08:53.471,42305535,2005-09-09,Masculino,Nunca,Ocasionalmente (algumas vezes por mês),Nunca,Ocasionalmente (algumas vezes por mês),RPG
2023-08-22 15:28:55.559,42308720,2004-06-01,Masculino,Nunca,Frequente (todos os dias),Ocasionalmente (algumas vezes por mês),Regularmente (algumas vezes por semana),"Ação e aventura, Simulação, Estratégia, MOBA E FPS"
2023-09-04 11:25:57.385,32229011,2004-05-19,Masculino,Raramente (algumas vezes por ano),Frequente (todos os dias),Raramente (algumas vezes por ano),Ocasionalmente (algumas vezes por mês),"Simulação, Estratégia, FPS"
2023-09-04 11:47:50.120,32345224,2004-07-14,Masculino,Raramente (algumas vezes por ano),Frequente (todos os dias),Ocasionalmente (algumas vezes por mês),Regularmente (algumas vezes por semana),"RPG, Puzzle, Estratégia"
2023-09-04 13:04:00.024,32143621,2003-12-13,Feminino,Nunca,Ocasionalmente (algumas vezes por mês),Regularmente (algumas vezes por semana),Raramente (algumas vezes por ano),"RPG, Puzzle, Estratégia"
2023-09-04 13:21:49.827,42306728,2004-04-12,Feminino,Nunca,Raramente (algumas vezes por ano),Nunca,Ocasionalmente (algumas vezes por mês),"Ação e aventura, Estratégia"
2023-09-04 13:45:10.452,42133017,2000-10-20,Masculino,Nunca,Frequente (todos os dias),Raramente (algumas vezes por ano),Nunca,"Ação e aventura, RPG, Puzzle, Simulação, Corrida, Esporte, Estratégia"
2023-09-04 14:36:24.060,42144914,2003-03-18,Masculino,Raramente (algumas vezes por ano),Frequente (todos os dias),Nunca,Regularmente (algumas vezes por semana),"Ação e aventura, RPG, Estratégia"
2023-09-04 15:00:02.221,42303885,2002-02-25,Masculino,Nunca,Regularmente (algumas vezes por semana),Raramente (algumas vezes por ano),Raramente (algumas vezes por ano),"RPG, Estratégia"
2023-09-04 15:18:28.532,42143659,2001-07-23,Masculino,Raramente (algumas vezes por ano),Regularmente (algumas vezes por semana),Regularmente (algumas vezes por semana),Frequente (todos os dias),"Ação e aventura, RPG, Puzzle, Simulação, Esporte, Estratégia"
2023-09-04 15:54:12.367,32397739,2004-03-01,Masculino,Regularmente (algumas vezes por semana),Regularmente (algumas vezes por semana),Regularmente (algumas vezes por semana),Frequente (todos os dias),"Ação e aventura, Simulação, Esporte"
2023-09-04 16:54:30.527,21505616,1968-12-25,Masculino,Nunca,Nunca,Nunca,Nunca,RPG
2023-09-04 17:30:10.042,32372558,2003-03-17,Masculino,Nunca,Frequente (todos os dias),Raramente (algumas vezes por ano),Regularmente (algumas vezes por semana),"Ação e aventura, Esporte, Estratégia, FPS"
2023-09-04 18:22:04.861,42280915,2004-02-08,Feminino,Raramente (algumas vezes por ano),Ocasionalmente (algumas vezes por mês),Regularmente (algumas vezes por semana),Raramente (algumas vezes por ano),"Ação e aventura, RPG"
2023-09-05 11:20:45.665,32150989,2003-09-11,Masculino,Nunca,Ocasionalmente (algumas vezes por mês),Ocasionalmente (algumas vezes por mês),Nunca,"Ação e aventura, Corrida, Esporte"
2023-09-05 11:44:26.659,42370736,2005-01-12,Masculino,Nunca,Ocasionalmente (algumas vezes por mês),Regularmente (algumas vezes por semana),Ocasionalmente (algumas vezes por mês),"Ação e aventura, Corrida, Esporte"
2023-09-05 12:06:11.865,42145651,2002-10-18,Masculino,Nunca,Ocasionalmente (algumas vezes por mês),Ocasionalmente (algumas vezes por mês),Regularmente (algumas vezes por semana),"Ação e aventura, Simulação"
2023-09-05 12:23:57.800,32166532,2001-04-13,Masculino,Nunca,Regularmente (algumas vezes por semana),Raramente (algumas vezes por ano),Regularmente (algumas vezes por semana),Ação e aventura
2023-09-05 13:50:42.058,42370450,1991-09-01,Masculino,Nunca,Nunca,Raramente (algumas vezes por ano),Ocasionalmente (algumas vezes por mês),"Corrida, Esporte"
2023-09-05 14:53:35.980,42310474,2003-09-13,Masculino,Raramente (algumas vezes por ano),Regularmente (algumas vezes por semana),Nunca,Frequente (todos os dias),"Ação e aventura, "
2023-09-05 16:00:27.348,42370280,2003-02-24,Masculino,Raramente (algumas vezes por ano),Raramente (algumas vezes por ano),Nunca,Regularmente (algumas vezes por semana),"Puzzle, Simulação, Estratégia"
2023-09-11 11:27:46.822,32255659,2003-09-11,Masculino,Nunca,Regularmente (algumas vezes por semana),Raramente (algumas vezes por ano),Raramente (algumas vezes por ano),"RPG, Estratégia, FPS"
2023-09-11 11:57:15.635,32347286,2005-01-25,Masculino,Raramente (algumas vezes por ano),Ocasionalmente (algumas vezes por mês),Ocasionalmente (algumas vezes por mês),Ocasionalmente (algumas vezes por mês),"Ação e aventura, RPG, Puzzle, Simulação"
2023-09-12 11:07:27.392,32152922,2003-09-20,Masculino,Nunca,Regularmente (algumas vezes por semana),Ocasionalmente (algumas vezes por mês),Raramente (algumas vezes por ano),"Ação e aventura, Simulação"
2023-09-12 11:09:15.677,32132646,2002-01-10,Masculino,Raramente (algumas vezes por ano),Frequente (todos os dias),Raramente (algumas vezes por ano),Nunca,"RPG, Simulação, Estratégia, MOBA"
2023-09-12 11:11:13.444,32123655,2003-04-30,Feminino,Nunca,Ocasionalmente (algumas vezes por mês),Raramente (algumas vezes por ano),Ocasionalmente (algumas vezes por mês),"Ação e aventura, Estratégia"
2023-09-12 11:32:37.528,32244355,2002-12-16,Feminino,Nunca,Raramente (algumas vezes por ano),Raramente (algumas vezes por ano),Regularmente (algumas vezes por semana),"Ação e aventura, Puzzle"
2023-09-12 11:48:26.928,42130581,2001-09-24,Feminino,Nunca,Ocasionalmente (algumas vezes por mês),Ocasionalmente (algumas vezes por mês),Regularmente (algumas vezes por semana),"Ação e aventura, Simulação, Estratégia"
2023-09-12 11:52:50.585,42008875,2001-09-16,Masculino,Nunca,Ocasionalmente (algumas vezes por mês),Raramente (algumas vezes por ano),Frequente (todos os dias),"Ação e aventura, RPG, Puzzle, Estratégia"
2023-09-12 11:54:46.845,42218772,1982-03-14,Feminino,Nunca,Nunca,Nunca,Raramente (algumas vezes por ano),Corrida
2023-09-12 12:44:18.403,32233019,2004-02-02,Feminino,Nunca,Ocasionalmente (algumas vezes por mês),Ocasionalmente (algumas vezes por mês),Ocasionalmente (algumas vezes por mês),"Ação e aventura, RPG, Simulação"
2023-09-12 12:57:47.947,32245726,2004-04-30,Feminino,Nunca,Raramente (algumas vezes por ano),Raramente (algumas vezes por ano),Ocasionalmente (algumas vezes por mês),Estratégia
2023-09-12 13:15:09.177,42322189,2004-03-22,Masculino,Raramente (algumas vezes por ano),Frequente (todos os dias),Ocasionalmente (algumas vezes por mês),Frequente (todos os dias),Ação e aventura
2023-09-12 13:34:45.655,42308577,2004-11-01,Masculino,Raramente (algumas vezes por ano),Ocasionalmente (algumas vezes por mês),Regularmente (algumas vezes por semana),Frequente (todos os dias),"Ação e aventura, RPG"
2023-09-12 17:06:36.738,42317241,2001-03-17,Masculino,Nunca,Regularmente (algumas vezes por semana),Ocasionalmente (algumas vezes por mês),Frequente (todos os dias),Estratégia
2023-09-12 17:26:29.505,32093667,2002-08-06,Masculino,Nunca,Regularmente (algumas vezes por semana),Raramente (algumas vezes por ano),Regularmente (algumas vezes por semana),"Ação e aventura, RPG"
2023-09-18 11:09:30.980,41911296,2001-12-06,Masculino,Raramente (algumas vezes por ano),Ocasionalmente (algumas vezes por mês),Raramente (algumas vezes por ano),Nunca,"Ação e aventura, RPG"
2023-09-18 11:16:10.065,32070837,2002-05-24,Masculino,Nunca,Regularmente (algumas vezes por semana),Regularmente (algumas vezes por semana),Ocasionalmente (algumas vezes por mês),"Ação e aventura, RPG, Simulação"
2023-09-18 11:27:47.675,32318014,2005-03-17,Masculino,Nunca,Frequente (todos os dias),Regularmente (algumas vezes por semana),Regularmente (algumas vezes por semana),"Ação e aventura, RPG, Puzzle, Estratégia"
2023-09-18 11:36:55.890,42304393,2005-03-01,Masculino,Raramente (algumas vezes por ano),Regularmente (algumas vezes por semana),Nunca,Raramente (algumas vezes por ano),"RPG, Simulação"
2023-09-18 11:51:39.057,32339811,2005-05-30,Masculino,Nunca,Regularmente (algumas vezes por semana),Ocasionalmente (algumas vezes por mês),Frequente (todos os dias),"Ação e aventura, Esporte"
2023-09-18 12:00:54.589,42307171,2004-05-28,Masculino,Raramente (algumas vezes por ano),Regularmente (algumas vezes por semana),Raramente (algumas vezes por ano),Ocasionalmente (algumas vezes por mês),"Corrida, Esporte, fps"
2023-09-18 12:31:41.213,23513365,2001-09-07,Masculino,Nunca,Ocasionalmente (algumas vezes por mês),Raramente (algumas vezes por ano),Ocasionalmente (algumas vezes por mês),"RPG, Simulação, Corrida"
2023-09-18 12:39:24.556,32384033,2005-01-22,Masculino,Raramente (algumas vezes por ano),Frequente (todos os dias),Ocasionalmente (algumas vezes por mês),Frequente (todos os dias),RPG
2023-09-18 12:46:33.299,42311802,2005-01-22,Masculino,Nunca,Regularmente (algumas vezes por semana),Ocasionalmente (algumas vezes por mês),Ocasionalmente (algumas vezes por mês),"Ação e aventura, Esporte"
