color,clarity,density,purity,silica,quality,price+
E,51.0,35.0,14.0,2.0,Accept,326
E,49.0,30.0,14.0,2.0,Accept,326
E,47.0,32.0,13.0,2.0,Accept,327
I,46.0,31.0,15.0,2.0,Accept,334
J,50.0,36.0,14.0,2.0,Accept,335
J,54.0,39.0,17.0,4.0,Accept,336
I,46.0,34.0,14.0,3.0,Accept,336
H,50.0,34.0,15.0,2.0,Accept,337
E,44.0,29.0,14.0,2.0,Accept,337
H,49.0,31.0,15.0,1.0,Accept,338
J,54.0,37.0,15.0,2.0,Accept,339
J,48.0,34.0,16.0,2.0,Accept,340
F,48.0,30.0,14.0,1.0,Accept,342
J,43.0,30.0,11.0,1.0,Accept,344
E,58.0,40.0,12.0,2.0,Accept,345
E,57.0,44.0,15.0,4.0,Accept,345
I,54.0,39.0,13.0,4.0,Accept,348
J,51.0,35.0,14.0,3.0,Accept,351
J,57.0,38.0,17.0,3.0,Accept,351
J,51.0,38.0,15.0,3.0,Accept,351
I,54.0,34.0,17.0,2.0,Accept,351
E,51.0,37.0,15.0,4.0,Accept,352
H,46.0,36.0,10.0,2.0,Accept,353
J,51.0,33.0,17.0,5.0,Accept,353
J,48.0,34.0,19.0,2.0,Accept,353
G,50.0,30.0,16.0,2.0,Accept,354
I,50.0,34.0,16.0,4.0,Accept,355
J,52.0,35.0,15.0,2.0,Accept,357
D,52.0,34.0,14.0,2.0,Accept,357
F,47.0,32.0,16.0,2.0,Accept,357
F,48.0,31.0,16.0,2.0,Accept,402
F,54.0,34.0,15.0,4.0,Accept,402
E,52.0,41.0,15.0,1.0,Accept,402
E,55.0,42.0,14.0,2.0,Accept,402
D,49.0,31.0,15.0,2.0,Accept,402
F,50.0,32.0,12.0,2.0,Accept,402
E,55.0,35.0,13.0,2.0,Accept,402
H,49.0,36.0,14.0,1.0,Accept,402
D,44.0,30.0,13.0,2.0,Accept,403
I,51.0,34.0,15.0,2.0,Accept,403
I,50.0,35.0,13.0,3.0,Accept,403
J,45.0,23.0,13.0,3.0,Accept,403
D,44.0,32.0,13.0,2.0,Accept,403
D,50.0,35.0,16.0,6.0,Accept,403
H,51.0,38.0,19.0,4.0,Accept,403
F,48.0,30.0,14.0,3.0,Accept,403
H,51.0,38.0,16.0,2.0,Accept,403
H,46.0,32.0,14.0,2.0,Accept,403
E,53.0,37.0,15.0,2.0,Accept,404
H,50.0,33.0,14.0,2.0,Accept,404
F,70.0,32.0,47.0,14.0,Refurbish,404
G,64.0,32.0,45.0,15.0,Refurbish,404
I,69.0,31.0,49.0,15.0,Refurbish,404
E,55.0,23.0,40.0,13.0,Refurbish,404
D,65.0,28.0,46.0,15.0,Refurbish,404
I,57.0,28.0,45.0,13.0,Refurbish,405
J,63.0,33.0,47.0,16.0,Refurbish,405
I,49.0,24.0,33.0,10.0,Refurbish,405
I,66.0,29.0,46.0,13.0,Refurbish,405
I,52.0,27.0,39.0,14.0,Refurbish,405
I,50.0,20.0,35.0,10.0,Refurbish,552
D,59.0,30.0,42.0,15.0,Refurbish,552
D,60.0,22.0,40.0,10.0,Refurbish,552
D,61.0,29.0,47.0,14.0,Refurbish,552
I,56.0,29.0,36.0,13.0,Refurbish,552
G,67.0,31.0,44.0,14.0,Refurbish,553
I,56.0,30.0,45.0,15.0,Refurbish,553
G,58.0,27.0,41.0,10.0,Refurbish,553
G,62.0,22.0,45.0,15.0,Refurbish,553
E,56.0,25.0,39.0,11.0,Refurbish,553
D,59.0,32.0,48.0,18.0,Refurbish,553
H,61.0,28.0,40.0,13.0,Refurbish,554
H,63.0,25.0,49.0,15.0,Refurbish,554
H,61.0,28.0,47.0,12.0,Refurbish,554
H,64.0,29.0,43.0,13.0,Refurbish,554
F,66.0,30.0,44.0,14.0,Refurbish,554
E,68.0,28.0,48.0,14.0,Refurbish,554
D,67.0,30.0,50.0,17.0,Refurbish,554
D,60.0,29.0,45.0,15.0,Refurbish,554
E,57.0,26.0,35.0,10.0,Refurbish,554
E,55.0,24.0,38.0,11.0,Refurbish,554
D,55.0,24.0,37.0,10.0,Refurbish,554
E,58.0,27.0,39.0,12.0,Refurbish,554
I,60.0,27.0,51.0,16.0,Refurbish,554
E,54.0,30.0,45.0,15.0,Refurbish,554
G,60.0,34.0,45.0,16.0,Refurbish,554
H,67.0,31.0,47.0,15.0,Refurbish,554
H,63.0,23.0,44.0,13.0,Refurbish,554
H,56.0,30.0,41.0,13.0,Refurbish,554
I,55.0,25.0,40.0,13.0,Refurbish,554
E,55.0,26.0,44.0,12.0,Refurbish,2757
E,61.0,30.0,46.0,14.0,Refurbish,2757
G,58.0,26.0,40.0,12.0,Refurbish,2757
E,50.0,23.0,33.0,10.0,Refurbish,2759
G,56.0,27.0,42.0,13.0,Refurbish,2759
E,57.0,30.0,42.0,12.0,Refurbish,2759
F,57.0,29.0,42.0,13.0,Refurbish,2759
F,62.0,29.0,43.0,13.0,Refurbish,2759
E,51.0,25.0,30.0,11.0,Refurbish,2760
H,57.0,28.0,41.0,13.0,Refurbish,2760
D,63.0,33.0,60.0,25.0,Reject,2760
E,58.0,27.0,51.0,19.0,Reject,2760
G,71.0,30.0,59.0,21.0,Reject,2760
G,63.0,29.0,56.0,18.0,Reject,2760
I,65.0,30.0,58.0,22.0,Reject,2760
G,76.0,30.0,66.0,21.0,Reject,2760
G,49.0,25.0,45.0,17.0,Reject,2760
I,73.0,29.0,63.0,18.0,Reject,2761
F,67.0,25.0,58.0,18.0,Reject,2761
E,72.0,36.0,61.0,25.0,Reject,2761
F,65.0,32.0,51.0,20.0,Reject,2761
E,64.0,27.0,53.0,19.0,Reject,2761
I,68.0,30.0,55.0,21.0,Reject,2761
G,57.0,25.0,50.0,20.0,Reject,2762
F,58.0,28.0,51.0,24.0,Reject,2762
F,64.0,32.0,53.0,23.0,Reject,2762
F,65.0,30.0,55.0,18.0,Reject,2762
G,77.0,38.0,67.0,22.0,Reject,2762
E,77.0,26.0,69.0,23.0,Reject,2762
F,60.0,22.0,50.0,15.0,Reject,2762
D,69.0,32.0,57.0,23.0,Reject,2762
E,56.0,28.0,49.0,20.0,Reject,2762
F,77.0,28.0,67.0,20.0,Reject,2762
F,63.0,27.0,49.0,18.0,Reject,2762
F,67.0,33.0,57.0,21.0,Reject,2762
F,72.0,32.0,60.0,18.0,Reject,2762
H,62.0,28.0,48.0,18.0,Reject,2763
D,61.0,30.0,49.0,18.0,Reject,2763
H,64.0,28.0,56.0,21.0,Reject,2763
H,72.0,30.0,58.0,16.0,Reject,2763
H,74.0,28.0,61.0,19.0,Reject,2763
D,79.0,38.0,64.0,20.0,Reject,2764
D,64.0,28.0,56.0,22.0,Reject,2764
E,63.0,28.0,51.0,15.0,Reject,2765
H,61.0,26.0,56.0,14.0,Reject,2765
E,77.0,30.0,61.0,23.0,Reject,2765
F,63.0,34.0,56.0,24.0,Reject,2765
F,64.0,31.0,55.0,18.0,Reject,2765
H,60.0,30.0,48.0,18.0,Reject,2765
G,69.0,31.0,54.0,21.0,Reject,2766
G,67.0,31.0,56.0,24.0,Reject,2766
G,69.0,31.0,51.0,23.0,Reject,2766
D,58.0,27.0,51.0,19.0,Reject,2767
F,68.0,32.0,59.0,23.0,Reject,2767
D,67.0,33.0,57.0,25.0,Reject,2767
H,67.0,30.0,52.0,23.0,Reject,2767
G,63.0,25.0,50.0,19.0,Reject,2768
D,65.0,30.0,52.0,20.0,Reject,2768
D,62.0,34.0,54.0,23.0,Reject,2768
E,59.0,30.0,51.0,18.0,Reject,2768
