Date,values
1996-02-29,1.0
1996-03-31,2.0
1996-04-30,3.0
1996-05-31,4.046714153011233
1996-06-30,4.251442728888363
1996-07-31,5.163750565306363
1996-08-31,6.720118558061729
1996-09-30,6.310990655005616
1996-10-31,5.949835971178044
1996-11-30,7.280111067952838
1996-12-31,7.621921869971162
1997-01-31,6.778181159820373
1997-02-28,6.9570990161365565
1997-03-31,6.026833341897514
1997-04-30,5.327115421867421
1997-05-31,5.375642145634561
1997-06-30,3.3196880160351996
1997-07-31,1.832887546211873
1997-08-31,1.6240870712774234
1997-09-30,1.1273184659584599
1997-10-31,2.1703836276026487
1997-11-30,1.8307592241112216
1997-12-31,1.1396289739435335
1998-01-31,3.3088329952188538
1998-02-28,3.4606372717355445
1998-03-31,4.060548638029726
1998-04-30,2.8688667201767024
1998-05-31,2.7511176923529463
1998-06-30,3.1867611004157332
1998-07-31,2.408422570531048
1998-08-31,3.307083489082555
1998-09-30,3.012127294286346
1998-10-31,3.1931263677511406
1998-11-30,2.9323488161651343
1998-12-31,5.203218267208225
1999-01-31,5.2365431064222
1999-02-28,4.360276743246867
1999-03-31,5.270285472463314
1999-04-30,3.953258528142918
1999-05-31,4.396619943224714
1999-06-30,2.4480912070220455
1999-07-31,1.5771966214172521
1999-08-31,2.220220930102419
1999-09-30,3.4597050809511245
1999-10-31,4.065408984361822
1999-11-30,4.290912515356623
1999-12-31,4.203471883586819
2000-01-31,2.902433838013018
2000-02-29,2.5283068965600357
2000-03-31,2.4131965946582117
2000-04-30,3.9445112927050956
2000-05-31,4.564282028444699
2000-06-30,3.072505473984694
2000-07-31,3.769476594433511
2000-08-31,3.5161698957069327
2000-09-30,3.193045693368141
2000-10-31,4.124625963545784
2000-11-30,5.3449668866075815
2000-12-31,6.361428701573119
2001-01-31,5.422782621090314
2001-02-28,5.08372759849345
2001-03-31,5.287428151020201
2001-04-30,6.181767173305172
2001-05-31,5.5313265071657725
2001-06-30,5.296314097990328
2001-07-31,4.053921617313522
2001-08-31,2.9613098048187623
2001-09-30,4.00270382755679
2001-10-31,5.50121161050368
2001-11-30,5.508023958243758
2001-12-31,6.5601434601687245
2002-01-31,6.66303800305287
2002-02-28,5.795667325173875
2002-03-31,5.964850386041979
2002-04-30,7.231638960555058
2002-05-31,6.829742864146558
2002-06-30,8.135021999762136
2002-07-31,4.9133468428598945
2002-08-31,5.722024134379585
2002-09-30,5.3829327246276
2002-10-31,5.071251987900583
2002-11-30,5.09926918904442
2002-12-31,3.062079223019133
2003-01-31,3.130933712390914
2003-02-28,3.661583269290538
2003-03-31,5.440578586956106
2003-04-30,4.9762073728644785
2003-05-31,4.327153266460369
2003-06-30,3.881075742854391
2003-07-31,4.933053425164877
2003-08-31,5.283184981546513
2003-09-30,4.819492127520302
2003-10-31,5.380689648066451
2003-11-30,5.383319858425888
2003-12-31,6.331552139846186
2004-01-31,5.410863253106555
2004-02-29,5.049817239692525
2004-03-31,4.537624449277198
2004-04-30,3.10487037042747
2004-05-31,3.657159590422533
